customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,predicted_churn
15648064,649,France,Male,33,2,0,2,1,0,2010.98,0,0.097748330255711
15636624,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1,0.303702014428709
15807923,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1,0.432143685792914
15745844,642,Germany,Female,40,6,129502.49,2,0,1,86099.23,1,0.241609126869688
15786170,659,France,Male,31,4,118342.26,1,0,0,161574.19,0,0.12928693289961
15681081,545,Spain,Female,47,5,0,2,1,1,38970.14,0,0.156312740657091
15684484,543,France,Male,22,8,0,2,0,0,127587.22,0,0.0496945884927491
15785869,718,France,Female,25,7,0,2,1,0,30380.12,0,0.0813348019524626
15763859,840,France,Female,43,7,0,2,1,0,90908.95,0,0.23839694080346
15658935,630,Germany,Female,34,9,106937.05,2,1,0,138275.01,0,0.353986983369626
15747358,643,Germany,Male,59,3,170331.37,1,1,1,32171.79,0,0.473337102337479
15735203,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0,0.16587353603882
15576256,582,France,Male,39,5,0,2,1,1,129892.93,0,0.0581829236464189
15659420,659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0,0.046106958720029
15593365,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,0,0.0714675386870774
15777352,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0,0.228671827808547
15812007,670,Spain,Male,25,6,0,2,1,1,78358.94,0,0.0192879294916751
15625461,613,France,Female,45,1,187841.99,2,1,1,147224.27,0,0.216449325021785
15739438,539,France,Male,30,0,0,2,1,0,160979.66,0,0.0926064162040027
15611759,850,Spain,Female,57,8,126776.3,2,1,1,132298.49,0,0.307254876729932
15661629,522,Spain,Male,34,9,126436.29,1,1,0,174248.52,1,0.16406452711551
15633950,737,France,Male,41,1,101960.74,1,1,1,123547.28,0,0.0889319276607158
15592386,520,France,Male,58,3,0,2,0,1,32790.02,0,0.208355375501673
15803716,706,Spain,Male,28,3,0,2,0,1,181543.67,0,0.0268919036184578
15696674,643,Germany,Female,45,2,150842.93,1,0,1,2319.96,1,0.357278186823881
15706365,648,France,Female,50,9,102535.57,1,1,1,189543.19,0,0.231802905739486
15745088,443,Germany,Female,29,9,99027.61,2,1,0,10940.4,0,0.279728967326432
15676715,640,France,Male,68,9,0,2,1,1,199493.38,0,0.316344443346103
15613085,628,Spain,Female,33,3,0,1,1,1,188193.25,0,0.0733898228332364
15633537,540,Germany,Female,42,9,87271.41,2,1,0,172572.64,0,0.502940396315429
15594720,460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0,0.190848901649831
15684042,636,Germany,Male,34,2,40105.51,2,0,1,53512.16,0,0.093190378125059
15583303,593,France,Female,29,2,152265.43,1,1,0,34004.44,0,0.195710628252705
15611579,801,Spain,Male,42,4,141947.67,1,1,1,10598.29,0,0.0950618741057865
15774696,640,Germany,Female,75,1,106307.91,2,0,1,113428.77,0,0.806504807524048
15694506,611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0,0.0951928991538446
15688074,802,Germany,Male,31,1,125013.72,1,1,1,187658.09,0,0.0957779397865965
15759537,717,Germany,Male,35,7,58469.37,2,1,1,172459.39,0,0.0914477731217739
15758449,769,France,Female,39,8,0,1,0,1,21016,0,0.0845393708798088
15583456,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1,0.17360267109582
15667871,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0,0.187771696484915
15677371,629,Spain,Female,30,2,34013.63,1,1,0,19570.63,0,0.158125577670573
15629677,687,Spain,Female,39,2,0,3,0,0,188150.6,1,0.229980897287767
15713578,483,France,Female,50,9,0,2,1,1,111020.24,0,0.182543440133317
15591509,690,France,Male,36,7,101583.11,2,1,0,123775.15,0,0.145470491851424
15568240,492,Germany,Female,30,10,77168.87,2,0,1,146700.22,0,0.130470135662412
15622993,709,Germany,Male,28,8,124695.72,2,1,0,145251.35,0,0.176044379066433
15689294,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0,0.427256371604797
15720910,560,France,Female,66,9,0,1,1,1,15928.49,0,0.417326312526474
15721181,611,Spain,Male,46,6,0,2,1,0,45886.33,0,0.217777143747342
15776433,730,Spain,Male,62,2,0,2,1,1,186489.95,0,0.240087797330254
15748936,709,Spain,Female,45,2,0,2,0,1,162922.65,0,0.141290570988987
15717225,544,France,Female,21,10,161525.96,2,1,0,9262.77,0,0.098439812823887
15685226,712,Germany,Female,29,7,147199.07,1,1,1,84932.4,0,0.131365240738713
15785611,752,Germany,Male,38,3,183102.29,1,1,1,71557.12,0,0.159242510885815
15573456,648,Spain,Male,46,9,127209,2,1,0,77405.95,1,0.276349494793462
15684548,556,Spain,Male,38,8,0,2,0,0,417.41,1,0.139121250148513
15620505,594,Spain,Female,24,0,97378.54,1,1,1,71405.17,0,0.0510760729146021
15807432,645,Germany,Female,37,2,136925.09,2,0,1,153400.24,0,0.220289412241122
15584766,557,France,Male,33,3,54503.55,1,1,1,371.05,0,0.0477748217182236
15612187,547,Germany,Male,32,8,155726.85,1,1,0,67789.99,0,0.269647818574121
15762218,701,France,Female,39,9,0,2,0,1,145894.9,0,0.0835861153265659
15646372,616,France,Female,66,1,135842.41,1,1,0,183840.51,1,0.784316577479313
15690452,605,France,Male,52,1,63349.75,1,1,0,108887.44,0,0.38064166158793
15747795,593,Germany,Female,38,4,129499.42,1,1,1,154071.27,0,0.242951266821273
15781589,751,Spain,Male,52,8,0,2,0,1,179291.85,0,0.124696281182316
15732674,443,Spain,Male,36,6,70438.01,2,0,1,56937.43,0,0.0608688564469928
15642291,685,France,Male,23,8,0,2,1,1,112239.03,0,0.0164579428552912
15692761,718,France,Male,36,9,0,1,1,0,45909.87,0,0.113892402166487
15578045,538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1,0.521768627657508
15745354,611,Spain,Female,37,4,0,2,1,0,125696.26,0,0.207453941875473
15701376,668,Germany,Male,37,10,152958.29,2,1,1,159585.61,0,0.129153937517839
15691625,537,Germany,Female,41,3,138306.34,1,1,0,106761.47,0,0.556126016420859
15566594,709,Spain,Male,23,10,0,2,0,0,129590.18,0,0.049560552702162
15760431,850,France,Male,38,1,0,2,1,1,80006.65,0,0.0454758821069023
15686302,745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0,0.077664784854665
15801559,693,Germany,Female,41,9,181461.48,3,1,1,187929.43,1,0.244407221439307
15810432,795,Spain,Male,35,8,0,2,1,0,167155.36,0,0.0999450735620038
15809616,626,Spain,Male,26,8,0,2,0,0,191420.71,0,0.0640386074679673
15720559,487,Germany,Female,61,5,110368.03,1,0,0,11384.45,1,0.831941949825379
15695632,556,France,Female,39,9,89588.35,1,1,1,94898.1,0,0.117744805202116
15659843,643,France,Female,46,6,0,2,0,0,106781.59,0,0.328413831140666
15615624,605,France,Female,28,6,0,2,0,0,159508.52,0,0.123268447912849
15810418,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1,0.796530153360248
15716186,586,France,Female,38,2,0,2,1,0,87168.46,0,0.220100692365378
15674551,535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1,0.365487967392865
15622834,678,France,Female,35,4,0,1,1,0,125518.32,0,0.192762197626933
15566111,596,France,Male,39,9,0,1,1,0,48963.59,0,0.152209233950895
15784597,648,France,Male,26,9,162923.85,1,1,0,98368.24,0,0.0909343424780133
15652883,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0,0.345823618140496
15806964,702,France,Male,45,0,80793.58,1,1,1,27474.81,0,0.10486689886918
15576313,486,Germany,Female,40,9,71340.09,1,1,0,76192.21,0,0.482490414448016
15806467,568,Germany,Male,40,1,99282.63,1,0,0,134600.94,1,0.392226175672523
15597602,619,Germany,Male,57,3,137946.39,1,1,1,72467.99,1,0.434751426545209
15743040,724,Germany,Male,41,2,127892.57,2,0,1,199645.45,0,0.176746971085753
15705521,548,Germany,Female,33,0,101084.36,1,1,0,42749.85,0,0.389783863967098
15595039,545,Germany,Female,37,8,114754.08,1,1,0,136050.44,1,0.456807101723863
15799384,683,France,Male,33,8,0,1,0,0,73564.44,0,0.0998084517901326
15581197,762,France,Female,51,3,99286.98,1,0,1,85578.63,0,0.252421168709116
15693737,627,Germany,Female,30,4,79871.02,2,1,0,129826.89,0,0.29011872062239
15624623,516,France,Male,35,10,104088.59,2,0,0,119666,0,0.150093685126372
15783501,800,France,Female,38,2,168190.33,2,1,0,68052.08,0,0.270476416993302
15690134,464,Germany,Female,42,3,85679.25,1,1,1,164104.74,0,0.301752699780585
15782735,626,France,Female,35,3,0,1,0,0,80190.36,0,0.197839611328095
15611088,790,France,Female,31,9,0,2,1,0,84126.75,0,0.119621824630519
15672145,534,France,Female,34,7,121551.58,2,1,1,70179,0,0.0867562976413331
15732628,745,France,Male,46,2,122220.19,1,1,1,118024.1,0,0.123488588851443
15787470,553,Spain,Male,47,3,116528.15,1,0,0,145704.19,1,0.346424876793826
15803406,748,France,Female,26,1,77780.29,1,0,1,183049.41,0,0.0506862246842762
15730460,722,France,Male,37,2,0,1,0,0,120906.83,0,0.142182922142218
15644572,501,France,Male,40,4,125832.2,1,1,1,100433.83,0,0.0960856706011054
15694860,675,France,Female,38,6,68065.8,1,0,0,138777,1,0.262731161807991
15658169,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0,0.401517581073943
15794396,494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0,0.502218735292867
15785798,850,France,Male,40,9,0,2,0,1,119232.33,0,0.0488606437648243
15710825,592,Spain,Male,31,7,110071.1,1,0,0,43921.36,0,0.126240496946129
15668444,590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0,0.414878633154896
15726631,758,France,Female,39,6,127357.76,1,0,1,56577,0,0.121081408495485
15733797,506,France,Male,36,5,0,2,1,0,164253.35,0,0.130005525557354
15747960,733,France,Male,33,3,0,1,1,1,7666.73,0,0.0358373298030982
15634632,711,France,Male,38,3,0,2,1,0,68487.51,0,0.132339773543374
15707362,514,Germany,Male,43,1,95556.31,1,0,1,199273.98,1,0.229389001277243
15662976,637,Spain,Male,37,8,0,1,1,1,186062.36,0,0.0534794918947148
15732778,468,Germany,Male,29,1,111681.98,2,1,1,195711.16,0,0.0901226036716393
15718443,539,France,Male,39,3,0,2,1,0,36692.17,0,0.150515885582786
15670039,509,Spain,Female,25,3,108738.71,2,1,0,106920.57,0,0.137962251088756
15773792,662,France,Female,32,4,133950.37,1,1,1,48725.68,1,0.080187214117579
15613786,818,Spain,Male,26,4,0,2,1,1,167036.94,0,0.0212995490658055
15726032,608,France,Male,33,9,89968.69,1,1,0,68777.26,0,0.123743081625539
15663252,850,Spain,Female,32,9,0,2,1,1,18924.92,0,0.0452581995769941
15593782,816,Germany,Female,38,5,130878.75,3,1,0,71905.77,1,0.395580794904704
15633283,536,France,Male,35,8,0,2,1,0,64833.28,0,0.112695770428961
15749167,753,France,Male,35,3,0,2,1,1,184843.77,0,0.0400876998738787
15759298,631,Spain,Male,27,10,134169.62,1,1,1,176730.02,0,0.0353776078229921
15683625,703,France,Male,37,1,149762.08,1,1,0,20629.4,1,0.188977038724018
15635367,774,France,Male,26,2,93844.69,1,1,0,28415.36,0,0.0793978567493249
15681705,785,France,Male,28,8,0,2,1,0,77231.27,0,0.0603611324090512
15603156,571,France,Female,33,1,0,2,1,0,102750.7,0,0.172870509605241
15591986,621,Germany,Male,46,6,141078.37,1,0,0,34580.8,1,0.500185154886457
15798888,605,Germany,Female,31,1,117992.59,1,1,1,183598.77,0,0.163155939327712
15809722,611,France,Female,40,8,100812.33,2,1,0,147358.27,0,0.276362172990242
15677538,569,France,Male,38,7,0,1,1,1,108469.2,0,0.0564632540668953
15797736,658,France,Male,29,4,80262.6,1,1,1,20612.82,0,0.034063375760675
15695585,788,Spain,Male,34,6,156478.62,1,0,1,181196.76,0,0.0621582747117044
15744398,525,France,Female,23,5,0,2,1,0,160249.1,0,0.0882443549344647
15750658,798,France,Male,37,8,0,3,0,0,110783.28,0,0.103700217868818
15578186,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,0,0.316563446363196
15676519,615,Spain,Male,61,9,0,2,1,0,150227.85,1,0.456065584102017
15637954,730,France,Female,35,0,155470.55,1,1,1,53718.28,0,0.108306075928718
15758639,641,France,Male,37,7,0,2,1,0,75248.3,0,0.119215801685314
15613772,542,France,Male,39,3,135096.77,1,1,1,14353.43,1,0.0882798160180878
15731744,692,France,Male,30,2,0,2,0,1,130486.57,0,0.0305056218520071
15807709,714,Germany,Female,55,9,180075.22,1,1,1,100127.71,0,0.507530681819212
15714689,591,Spain,Male,29,1,97541.24,1,1,1,196356.17,0,0.0445944029378242
15699005,710,France,Female,41,2,156067.05,1,1,1,9983.88,0,0.151070238930066
15624170,639,France,Female,38,4,81550.94,2,0,1,118974.77,0,0.10830218048182
15725679,531,France,Female,47,6,0,1,0,0,194998.34,1,0.391443704019229
15585865,673,France,Female,38,2,170061.92,2,0,0,134901.34,1,0.315906741491928
15804256,765,Germany,Male,36,8,92310.54,2,1,1,72924.56,0,0.0960081116701632
15662403,622,France,Female,32,6,169089.38,2,1,0,101057.95,0,0.210185418271701
15733616,806,France,Male,40,5,80613.93,1,1,1,142838.64,0,0.0702745124054939
15591995,757,Germany,Male,26,8,121581.56,2,1,1,127059.04,0,0.057041727377595
15677020,570,France,Female,58,8,0,1,0,1,116503.92,1,0.30998527217753
15727688,555,Spain,Male,32,4,0,2,1,1,54405.79,0,0.0355517848985639
15715941,692,France,Male,54,5,0,2,1,1,88721.84,0,0.139030926331808
15714485,774,France,Male,60,5,85891.55,1,1,0,74135.48,1,0.488603501330745
15730059,638,Spain,Male,44,9,77637.35,2,1,1,111346.22,0,0.0885024614678589
15715527,543,Spain,Female,41,4,0,1,0,0,194902.16,0,0.306655313662409
15576623,584,France,Male,31,5,0,2,1,0,31474.27,0,0.0878948533863095
15805565,691,Germany,Male,30,7,116927.89,1,1,0,21198.39,0,0.198252368297898
15677307,684,Germany,Female,40,6,137326.65,1,1,0,186976.6,0,0.511711371545768
15773890,733,France,Male,22,5,0,2,1,1,117202.19,0,0.0150802162355598
15598883,599,Spain,Female,37,2,0,2,1,1,143739.29,0,0.0887789689968551
15568506,524,Germany,Female,31,10,67238.98,2,1,1,161811.23,0,0.128989694418488
15761043,632,Germany,Female,38,6,86569.76,2,1,0,98090.91,0,0.410025352969628
15782236,735,Spain,Male,34,5,0,2,0,0,71095.41,0,0.101919253585344
15593601,734,France,Male,34,6,133598.4,1,1,1,13107.24,0,0.0534720056702345
15682048,605,France,Female,51,3,136188.78,1,1,1,67110.59,1,0.275840426860153
15746902,793,Spain,Male,38,9,0,2,1,0,88225.02,0,0.117537472031209
15752081,468,France,Female,56,10,0,3,0,1,62256.87,1,0.238977105099496
15781307,779,Germany,Male,37,7,120092.52,2,1,0,135925.72,0,0.273340691177892
15775912,698,France,Male,48,4,101238.24,2,0,1,177815.87,1,0.129178253142421
15745417,707,France,Male,58,6,89685.92,1,0,1,126471.13,0,0.237747086019289
15671256,850,France,Female,35,1,211774.31,1,1,0,188574.12,1,0.284188642300196
15653547,850,France,Male,56,7,131317.48,1,1,1,119175.45,0,0.207945818639954
15595766,527,Spain,Male,37,5,93722.73,2,1,1,139093.73,0,0.06836803687954
15742358,696,Germany,Male,32,8,101160.99,1,1,1,115916.55,0,0.0890228242510725
15763274,661,France,Male,48,3,120320.54,1,0,0,96463.25,0,0.336997946556438
15786063,776,France,Female,31,2,0,2,1,1,112349.51,0,0.0482263628801135
15600258,701,France,Male,43,2,0,2,1,1,165303.79,0,0.074903749267509
15573318,610,France,Male,26,8,0,2,1,0,166031.08,0,0.0628299017434167
15653849,572,Germany,Female,48,3,152827.99,1,1,0,38411.79,1,0.673959002613145
15694272,673,France,Male,30,1,64097.75,1,1,1,77783.35,0,0.0383574033317161
15736112,519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0,0.354550118872722
15749851,702,Spain,Female,26,4,135219.57,1,0,1,59747.63,0,0.056945242057132
15663478,729,France,Male,32,6,93694.42,1,1,1,79919.13,0,0.0428333328707737
15592300,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0,0.142954005348382
15567832,550,France,Female,40,7,114354.95,1,1,0,54018.93,0,0.32065603606797
15776780,608,France,Male,59,1,0,1,1,0,70649.64,1,0.453225449566997
15592846,639,Germany,Male,35,10,128173.9,2,1,0,59093.39,0,0.260290643560052
15739803,686,Spain,Male,34,9,0,2,1,0,127569.8,0,0.0984469643286965
15794142,564,Germany,Female,62,5,114931.35,3,0,1,18260.98,1,0.583892251482691
15762729,745,Germany,Female,28,1,111071.36,1,1,0,73275.96,1,0.282307359436696
15667896,833,France,Male,37,8,151226.18,2,1,1,136129.49,0,0.0590669491291686
15626578,622,France,Male,26,9,0,2,1,1,153237.59,0,0.0214109862303739
15776223,597,France,Female,42,4,64740.12,1,1,1,106841.12,0,0.138981304800466
15705953,721,Spain,Male,51,0,169312.13,1,1,0,109078.35,1,0.422882186174508
15802593,504,France,Female,49,7,0,3,0,1,87822.14,1,0.161900865463155
15615457,842,Spain,Female,44,2,112652.08,2,1,0,126644.98,0,0.349270483606825
15708916,587,France,Male,38,0,0,2,1,0,47414.15,0,0.144363737169716
15720187,479,Germany,Female,30,7,143964.36,2,1,0,41879.99,0,0.326231320926413
15595440,508,France,Male,49,7,122451.46,2,1,1,75808.1,0,0.148183985025364
15600651,749,France,Male,24,1,0,3,1,1,47911.03,0,0.0167955065451282
15750141,721,Germany,Female,36,3,65253.07,2,1,0,28737.78,0,0.352649856730854
15657284,674,Germany,Male,47,6,106901.94,1,1,1,2079.2,1,0.23042843730295
15763063,685,Spain,Female,25,10,128509.63,1,1,0,121562.33,0,0.127222040094208
15709324,417,France,Male,34,7,0,2,1,0,55003.79,0,0.112478773823689
15711309,574,Germany,Male,33,3,129834.67,1,1,0,193131.42,0,0.290092867717624
15775318,590,Spain,Female,51,3,154962.99,3,0,1,191932.27,1,0.270611077679358
15705515,587,Germany,Male,40,5,138241.9,2,1,0,159418.1,0,0.372719234741989
15634844,598,Germany,Male,41,3,91536.93,1,1,0,191468.78,1,0.398767049302906
15717046,741,Spain,Male,53,3,0,2,1,1,38913.68,0,0.131696698887074
15571816,850,Spain,Female,70,5,0,1,1,1,705.18,0,0.473745140729086
15670080,584,Germany,Female,29,7,105204.01,1,0,1,138490.03,0,0.137228470169936
15800440,650,Spain,Male,61,1,152968.73,1,0,1,82970.69,0,0.340102349396611
15665678,607,Spain,Male,36,8,158261.68,1,1,1,76744.72,0,0.0715124633469591
15665956,509,France,Female,46,1,0,1,1,0,71244.59,1,0.37537039963496
15788126,689,Spain,Female,38,6,121021.05,1,1,1,12182.15,0,0.111660898849496
15811773,543,France,Male,36,4,0,2,1,1,141210.5,0,0.0466737174658437
15651674,438,Spain,Female,54,2,0,1,0,0,191763.07,1,0.561393563362984
15689614,687,Spain,Female,63,1,137715.66,1,1,1,37938.74,0,0.476981226960587
15795564,737,Germany,Male,31,5,121192.22,2,1,1,74890.58,0,0.0787041989518241
15706647,761,France,Male,31,7,0,3,1,1,166698.18,0,0.0257067981308382
15728505,601,France,Male,44,1,100486.18,2,1,1,62678.53,0,0.10178900270645
15730076,651,France,Male,45,1,0,1,1,0,67740.08,1,0.227314427878974
15622003,745,France,Male,35,9,92566.53,2,1,0,161519.77,0,0.127261728958901
15607312,648,Spain,Female,49,10,0,2,1,1,159835.78,1,0.166428644949896
15644753,848,Spain,Male,40,3,110929.96,1,1,1,30876.84,0,0.0762413618140338
15653620,546,France,Female,27,8,0,2,1,1,14858.1,0,0.0381009737093362
15761986,439,Spain,Female,32,3,138901.61,1,1,0,75685.97,0,0.243178624105447
15633922,755,France,Male,30,4,123217.66,2,0,1,144183.1,0,0.0400633849055609
15734674,593,France,Female,41,6,0,1,1,0,65170.66,0,0.26310351774515
15658032,701,France,Male,39,2,0,2,1,1,82526.92,0,0.0541705238045233
15692671,701,Spain,Male,36,8,0,2,1,0,169161.46,0,0.11603038224105
15737741,607,Spain,Female,33,2,108431.87,2,0,1,109291.39,1,0.0872907528295283
15576352,586,Spain,Female,57,3,0,2,0,1,6057.81,0,0.28971127346359
15753719,547,Germany,Female,30,9,72392.41,1,1,0,77077.14,0,0.292900037893694
15803689,647,Germany,Female,51,1,119741.77,2,0,0,54954.51,1,0.679697626732593
15718057,760,France,Female,51,2,100946.71,1,0,0,179614.8,1,0.505300348246121
15722010,621,Spain,Male,53,9,170491.84,1,1,0,35588.07,1,0.430502633764663
15680998,725,France,Male,44,5,0,1,1,1,117356.14,0,0.0795691072834456
15614782,526,France,Male,36,1,0,1,1,0,160696.72,0,0.151954491253522
15591047,519,Spain,Female,47,6,157296.02,2,0,0,147278.43,1,0.481650234382256
15788291,713,Germany,Female,38,7,144606.22,1,1,1,56594.36,1,0.217080060536811
15604044,700,France,Male,38,8,134811.3,1,1,0,1299.75,0,0.179188346582921
15679587,666,France,Female,34,9,115897.12,1,1,1,25095.03,0,0.0823145010866431
15775153,630,Spain,Male,32,4,82034,1,0,0,146326.45,0,0.132374131402335
15603925,779,Spain,Female,26,4,174318.13,2,0,1,38296.21,0,0.0557860796401754
15680970,611,Germany,Female,41,2,114206.84,1,1,0,164061.6,0,0.539760427059337
15697183,685,Spain,Male,43,9,0,2,1,0,107811.28,0,0.17395840063035
15567446,646,Germany,Male,39,9,111574.41,1,1,1,30838.51,0,0.145889873474598
15637476,683,Germany,Female,57,5,162448.69,1,0,0,9221.78,1,0.791791435897015
15714939,484,Germany,Female,34,4,148249.54,1,0,1,33738.27,0,0.212552285080879
15683503,601,France,Female,43,8,0,3,0,1,110916.15,1,0.107299557678396
15645569,762,Spain,Female,26,7,123709.46,2,1,1,169654.57,0,0.0478098341647724
15782569,687,France,Female,72,9,0,1,0,1,69829.4,0,0.51838340894262
15592387,566,France,Male,30,5,0,1,1,0,54926.51,1,0.0918016345444737
15609286,702,France,Male,37,10,150525.8,1,1,1,94728.49,0,0.0679755375435792
15814035,601,France,Male,29,9,0,1,1,1,80393.27,0,0.0272949573778915
15661249,699,France,Male,53,4,0,2,0,1,111307.98,0,0.140186104153374
15629117,584,France,Male,28,10,0,2,1,0,19834.32,0,0.0655406150937511
15607170,699,France,Male,35,5,0,2,1,1,78397.24,0,0.0396896543982163
15586585,698,Germany,Female,51,2,111018.98,1,1,0,86410.28,0,0.691548212380138
15686611,495,France,Male,30,10,129755.99,1,0,0,172749.65,0,0.129518326492556
15603203,650,France,Female,27,6,0,2,1,0,1002.39,0,0.101210849781341
15619857,605,France,Female,64,2,129555.7,1,1,1,13601.79,0,0.492284810108271
